Location list generated 2022-04-27  9:57 AM UTC

Johnson Creek, midway between ends, Georgia Current Sub 31.6267° N,  81.1883° W
Johnson Keys, north end, Florida                    Sub 24.7667° N,  81.3233° W
Johnson Keys, north end, Florida                    Sub 24.7667° N,  81.3233° W
Johnson Keys, south end, Florida                    Sub 24.7433° N,  81.3000° W
Johnson Keys, south end, Florida                    Sub 24.7433° N,  81.3000° W
Johnson Point, British Columbia                     Ref 51.1167° N, 127.5333° W
Johnston Atoll, Pacific Ocean                       Ref 16.7383° N, 169.5300° W
Johnston Atoll, Pacific Ocean                       Ref 16.7383° N, 169.5300° W
Johnston Atoll, Pacific Ocean (2)                   Sub 16.7383° N, 169.5300° W
Johnston Channel, off Halftide Rock, Alaska Current Sub 55.8333° N, 160.7833° W
Johnston Key, southwest end, Turkey Basin, Florida  Sub 24.7100° N,  81.5933° W
Johnston Key, southwest end, Turkey Basin, Florida  Sub 24.7100° N,  81.5933° W
Johnstone Passage, Yakutat Bay, Alaska              Sub 59.5833° N, 139.7000° W
Johnstone Passage, Yakutat Bay, Alaska              Sub 59.5833° N, 139.7000° W
Johnstone Point, Hinchinbrook Island, Alaska        Sub 60.4833° N, 146.6167° W
Johnstone Point, Hinchinbrook Island, Alaska        Sub 60.4833° N, 146.6166° W
Johnstone Strait Central, British Columbia Current  Ref 50.4717° N, 126.1367° W
Johnstown, Nova Scotia                              Ref 45.8000° N,  60.7500° W
Joice Island, Suisun Slough, Suisun Bay, California Sub 38.1800° N, 122.0450° W
Joice Island, Suisun Slough, Suisun Bay, California Sub 38.1800° N, 122.0450° W
Jointer Island, Jointer Creek, Georgia              Sub 31.1000° N,  81.5000° W
Jointer Island, Jointer Creek, Georgia              Sub 31.0950° N,  81.5050° W
Jones Creek entrance, Hampton River, Georgia        Sub 31.3000° N,  81.3333° W
Jones Creek entrance, Hampton River, Georgia        Sub 31.3000° N,  81.3333° W
Jones Inlet (Point Lookout), Long Island, New York  Sub 40.5867° N,  73.5783° W
Jones Inlet (Point Lookout), Long Island, New York  Sub 40.5867° N,  73.5783° W
Jones Neck, Maine                                   Sub 44.0150° N,  69.3800° W
Jones Neck, Medomak River, Maine                    Sub 44.0150° N,  69.3800° W
Jones Point, Alexandria, Virginia Current           Sub 38.7937° N,  77.0372° W
Jonesport, Moosabec Reach, Maine                    Sub 44.5283° N,  67.5983° W
Jordan Point, James River, Virginia                 Sub 37.3133° N,  77.2233° W
Jordan Point, James River, Virginia                 Sub 37.3133° N,  77.2233° W
Jordans Point, Labrador                             Ref 54.2167° N,  58.2333° W
Joseph Bayou, Mississippi River Delta, Louisiana    Sub 29.0583° N,  89.2717° W
Joseph Bayou, Mississippi River, Louisiana          Sub 29.0583° N,  89.2717° W
Juan De Fuca Strait (East), British Columbia Curren Ref 48.2317° N, 123.5300° W
Julianehåb, Greenland                               Ref 60.7167° N,  46.0333° W
Julianehåb, Greenland (2)                           Sub 60.7167° N,  46.0167° W
Julington Creek, Florida                            Sub 30.1350° N,  81.6300° W
Julington Creek, Florida                            Ref 30.1350° N,  81.6300° W
Julington Creek, Florida (2)                        Ref 30.1350° N,  81.6300° W
Julington Creek, Florida (3)                        Ref 30.1350° N,  81.6300° W
Julington Creek, Florida (4)                        Ref 30.1350° N,  81.6300° W
Julington Creek, Florida (5)                        Sub 30.1350° N,  81.6300° W
Juneau, Alaska                                      Ref 58.2983° N, 134.4117° W
Juneau, Alaska (2)                                  Ref 58.3000° N, 134.4100° W
Juneau, Gastineau Channel, Stephens Pass, Alaska    Ref 58.2983° N, 134.4117° W
Jupiter Inlet, south jetty, Florida                 Sub 26.9433° N,  80.0733° W
Jupiter Inlet, south jetty, Florida                 Sub 26.9433° N,  80.0733° W
Jupiter Inlet, U.S. Highway 1 Bridge, Florida       Sub 26.9483° N,  80.0850° W
Jupiter Inlet, U.S. Highway 1 Bridge, Florida       Sub 26.9483° N,  80.0850° W
Jupiter Sound, south end, Florida                   Sub 26.9517° N,  80.0800° W
Jupiter Sound, south end, Florida                   Sub 26.9517° N,  80.0783° W
Jupiter, Lake Worth Creek, ICWW, Florida            Sub 26.9350° N,  80.0850° W
Jupiter, Lake Worth Creek, ICWW, Loxahatchee River, Sub 26.9350° N,  80.0850° W
Jurien Bay, Australia                               Ref 30.3000° S, 115.0333° E
Juskatla, British Columbia                          Ref 53.6167° N, 132.3000° W
Juskatla, British Columbia (2)                      Ref 53.6167° N, 132.3000° W
K13A platform, Netherlands                          Ref 53.2167° N,   3.2167° E
Kabasima Suido, Nagasaki, Japan                     Ref 32.5500° N, 129.7830° E
Kaga Sima, Kumamoto, Japan                          Ref 32.5167° N, 130.5330° E
Kaga, Simane, Japan                                 Ref 35.5667° N, 133.0500° E
Kagosima, Kagosima, Japan                           Ref 31.6000° N, 130.5670° E
Kah Shakes Cove, Revillagigedo Channel, Alaska      Sub 55.0500° N, 130.9833° W
Kah Shakes Cove, Revillagigedo Channel, Alaska      Sub 55.0417° N, 130.9800° W
Kahikatea (East Bay), New Zealand                   Sub 41.2333° S, 174.1333° E
Kahuka (Rebun-To), Hokkaido, Japan                  Ref 45.3000° N, 141.0500° E
Kahului, Kahului Harbor, Hawaii                     Ref 20.8950° N, 156.4767° W
Kahului, Kahului Harbor, Hawaii                     Ref 20.8983° N, 156.4717° W
Kahului, Kahului Harbor, Hawaii (2)                 Sub 20.8983° N, 156.4716° W
Kahului, Kahului Harbor, Hawaii (2) (expired 1999-1 Ref 20.8983° N, 156.4717° W
Kaigani Harbor, Kaigani Strait, Alaska              Sub 54.7500° N, 132.7166° W
Kaikoura, New Zealand                               Sub 42.4167° S, 173.7000° E
Kaikoura, New Zealand(2)                            Sub 42.4167° S, 173.7000° E
Kailua Kona, Big Island, Hawaii                     Ref 19.6433° N, 156.0000° W
Kailua Kona, Big Island, Hawaii (2)                 Sub 19.6500° N, 156.0000° W
Kailua Kona, Hawaii Island, Hawaii                  Sub 19.6500° N, 156.0000° W
Kainan, Wakayama, Japan                             Ref 34.1500° N, 135.2000° E
Kakazi, Oita, Japan                                 Ref 33.6833° N, 131.5170° E
Kake, Alaska                                        Sub 56.9667° N, 133.9333° W
Kakul Narrows, Alaska                               Sub 57.3667° N, 135.6833° W
Kalama, Washington                                  Sub 46.0000° N, 122.8500° W
Kalbarri, Australia                                 Ref 27.7000° S, 114.1667° E
Kaligola Point, Papua New Guinea                    Ref 10.1500° S, 148.2667° E
Kalohi Channel, Hawaii Current                      Sub 21.0333° N, 156.9333° W
Kamae, Oita, Japan                                  Ref 32.7833° N, 131.9170° E
Kamaisi, Iwate, Japan                               Ref 39.2667° N, 141.9000° E
Kamalo Harbor, Molokai Island, Hawaii               Sub 21.0500° N, 156.8833° W
Kamalo Harbor, Molokai Island, Hawaii               Sub 21.0500° N, 156.8833° W
Kamegawa, Oita, Japan                               Ref 33.3333° N, 131.5000° E
Kamen Point, 1.3 miles southwest of, Washington Cur Sub 48.1000° N, 122.9667° W
Kamen Point, 1.3 miles SW of, Washington Current    Sub 48.1000° N, 122.9667° W
Kami Sima, Aichi, Japan                             Ref 34.5500° N, 136.9830° E
Kaminato (Hatizyo Sima), Tokyo, Japan               Ref 33.1333° N, 139.8000° E
Kamo, Yamagata, Japan                               Ref 38.7667° N, 139.7330° E
Kamogawa, Tiba, Japan                               Ref 35.0833° N, 140.1000° E
Kamoise, Nagasaki, Japan                            Ref 34.3333° N, 129.3830° E
Kamui Misaki, Hokkaido, Japan                       Ref 43.3333° N, 140.3500° E
Kan-Onzi, Kagawa, Japan                             Ref 34.1333° N, 133.6330° E
Kanaga Bay, Kanaga Island, Alaska                   Sub 51.7167° N, 177.2000° W
Kanaga Bay, Kanaga Island, Alaska                   Sub 51.7167° N, 177.2000° W
Kanaga Pass, 0.3 mile NW of Annoy Rock, Alaska Curr Sub 51.7167° N, 177.8000° W
Kanaga Pass, 2.2 miles NE of Annoy Rock, Alaska Cur Sub 51.7500° N, 177.7500° W
Kanaka Bay, San Juan Island, Haro Strait, Washingto Sub 48.4850° N, 123.0833° W
Kanaka Bay, San Juan Island, Washington             Sub 48.4833° N, 123.0833° W
Kanatak Lagoon, Portage Bay, Alaska                 Sub 57.5167° N, 156.0667° W
Kanatak Lagoon, Portage Bay, Alaska                 Sub 57.5167° N, 156.0666° W
Kanazawa, Ishikawa, Japan                           Ref 36.6167° N, 136.6000° E
Kanbe, Nagasaki, Japan                              Ref 32.8667° N, 129.0330° E
Kanda, Hukuoka, Japan                               Ref 33.7833° N, 130.9830° E
Kaneda Wan, Kanagawa, Japan                         Ref 35.2000° N, 139.6830° E
Kanezaki, Hukuoka, Japan                            Ref 33.8833° N, 130.5330° E
Kangalaksiorvik Fiord, Labrador                     Sub 59.3833° N,  63.7833° W
Kannoura, Koti, Japan                               Ref 33.5500° N, 134.3000° E
Kanoya, Kagosima, Japan                             Ref 31.4000° N, 130.7670° E
Kap Farvel, Greenland                               Sub 59.7500° N,  43.8833° W
Karatu, Saga, Japan                                 Ref 33.4667° N, 129.9670° E
Karheen, Sea Otter Sound, Davidson Inlet, Alaska    Sub 55.8167° N, 133.3166° W
Kario, Nagasaki, Japan                              Ref 34.4500° N, 129.3000° E
Kariya (Osaka Wan), Hyogo, Japan                    Ref 34.5167° N, 135.0000° E
Kariya (Saga), Saga, Japan                          Ref 33.4667° N, 129.8500° E
Kariya (Suo Nada), Yamaguti, Japan                  Ref 33.9500° N, 131.1670° E
Karoto-Ko Seto, Hirosima, Japan                     Ref 34.0667° N, 132.5500° E
Karrakatta Bay, Australia                           Ref 16.3667° S, 123.0333° E
Karta Bay, Kasaan Bay, Alaska                       Sub 55.5667° N, 132.5833° W
Karumba, Australia                                  Ref 17.5000° S, 140.8333° E
Karumo Sima, Hyogo, Japan                           Ref 34.6500° N, 135.1670° E
Kasaan, Kasaan Bay, Alaska                          Sub 55.5350° N, 132.3967° W
Kasaan, Kasaan Bay, Alaska                          Sub 55.5333° N, 132.4000° W
Kasaoka, Okayama, Japan                             Ref 34.5000° N, 133.5000° E
Kasari Wan, Kagosima, Japan                         Ref 28.4500° N, 129.6500° E
Kashega Bay, Unalaska Island, Alaska                Sub 53.4667° N, 167.0833° W
Kashega Bay, Unalaska Island, Alaska                Sub 53.4667° N, 167.0833° W
Kasima, Ibaraki, Japan                              Ref 35.9333° N, 140.7000° E
Kasitsna Bay, Kachemak Bay, Alaska                  Ref 59.4683° N, 151.5650° W
Kasiwabara, Hukuoka, Japan                          Ref 33.9000° N, 130.6670° E
Kasiwazaki (Ehime), Ehime, Japan                    Ref 33.0167° N, 132.4830° E
Kasiwazaki (Niigata), Niigata, Japan                Ref 37.3500° N, 138.5170° E
Kasnyku Bay, Alaska                                 Sub 57.2167° N, 134.8667° W
Kasnyku Bay, Alaska                                 Sub 57.2167° N, 134.8666° W
Kasook Inlet, Sukkwan Island, Tlevak Strait, Alaska Sub 55.0167° N, 132.7833° W
Kasook Inlet, Sukkwan Island, Tlevak Strait, Alaska Sub 55.0167° N, 132.7833° W
Kassa Inlet entrance, Alaska                        Sub 54.9333° N, 132.5166° W
Kassa Inlet entrance, Alaska                        Sub 54.9333° N, 132.5167° W
Kasumi, Hyogo, Japan                                Ref 35.6500° N, 134.6330° E
Katakami, Okayama, Japan                            Ref 34.7333° N, 134.2170° E
Katama Pt., 0.6 mi. NNW of, Katama Bay, Massachuset Sub 41.3650° N,  70.5050° W
Katanohara, Aichi, Japan                            Ref 34.7833° N, 137.1830° E
Katasima (Sukumo Wan), Koti, Japan                  Ref 32.9000° N, 132.7000° E
Katmai Bay, Shelikof Strait, Alaska                 Sub 58.0000° N, 154.9833° W
Katmai Bay, Shelikof Strait, Alaska                 Sub 58.0000° N, 154.9833° W
Katumoto, Nagasaki, Japan                           Ref 33.8500° N, 129.7000° E
Katurasele, Solomon Islands                         Ref  7.2000° S, 156.9000° E
Kaumalapau, Lanai Island, Hawaii                    Sub 20.7833° N, 157.0000° W
Kaumalapau, Lanai Island, Hawaii                    Sub 20.7833° N, 157.0000° W
Kaunakakai, Molokai (Hawaii)                        Ref 21.0850° N, 157.0317° W
Kaunakakai, Molokai (Hawaii) (2)                    Sub 21.0833° N, 157.0333° W
Kaunakakai, Molokai Island, Hawaii                  Sub 21.0850° N, 157.0317° W
Kavieng, Papua New Guinea                           Ref  2.5833° S, 150.8000° E
Kawaihae, Big Island, Hawaii                        Ref 20.0400° N, 155.8317° W
Kawaihae, Big Island, Hawaii (2)                    Sub 20.0333° N, 155.8333° W
Kawaihae, Hawaii Island, Hawaii                     Ref 20.0367° N, 155.8300° W
Kawaihae, Hawaii Island, Hawaii (sub)               Sub 20.0400° N, 155.8317° W
Kawana, Sizuoka, Japan                              Ref 34.9500° N, 139.1330° E
Kawanak Pass entrance, Yukon River, Alaska          Sub 63.0333° N, 164.4666° W
Kawasaki (Siohama Unga), Kanagawa, Japan            Ref 35.5167° N, 139.7500° E
Kawhia, New Zealand                                 Sub 38.0667° S, 174.8167° E
Kay Point, Nunavut/NWT                              Ref 69.2833° N, 138.4333° W
Kayak Point, Washington                             Sub 48.1367° N, 122.3683° W
Kayak Point, Washington                             Sub 48.1367° N, 122.3683° W
Kazakof Bay, Marmot Bay, Alaska                     Sub 58.1333° N, 152.5667° W
Kazakof Bay, Marmot Bay, Alaska                     Sub 58.1333° N, 152.5666° W
Kazi-Ga-Hana, Hukuoka, Japan                        Ref 33.9500° N, 130.9670° E
Kazura, Oita, Japan                                 Ref 32.9833° N, 131.9000° E
Kazusa-Katuura, Tiba, Japan                         Ref 35.1333° N, 140.2500° E
Kean Point, Nunavut                                 Ref 68.9500° N, 102.3667° W
Keansburg, Waackaack Creek, New Jersey              Sub 40.4483° N,  74.1433° W
Kearney Point, Hackensack River, New Jersey         Ref 40.7267° N,  74.1050° W
Kearney Point, Hackensack River, New Jersey (2)     Sub 40.7267° N,  74.1050° W
Kearney Point, Passaic River, New Jersey            Ref 40.7317° N,  74.1167° W
Kearney Point, Passaic River, New Jersey (2)        Sub 40.7317° N,  74.1167° W
Kearny Point, Hackensack River, New Jersey          Sub 40.7283° N,  74.1033° W
Keasbey, New Jersey                                 Sub 40.5083° N,  74.3117° W
Keasbey, Raritan River, New Jersey                  Sub 40.5083° N,  74.3117° W
Keete Inlet, Alaska                                 Sub 55.0833° N, 132.4833° W
Keete Inlet, Alaska                                 Sub 55.0833° N, 132.4833° W
